銀行代碼,帳號,帳戶名稱,交易日期,交易金額,幣別,交易說明,交易類型
001,1234567801,測試帳戶1,2024-06-01,1000,USD,測試交易1,提款
002,1234567802,測試帳戶2,2024-06-02,2000,TWD,測試交易2,存款
003,1234567803,測試帳戶3,2024-06-03,3000,USD,測試交易3,提款
004,1234567804,測試帳戶4,2024-06-04,4000,TWD,測試交易4,存款
005,1234567805,測試帳戶5,2024-06-05,5000,USD,測試交易5,提款
006,1234567806,測試帳戶6,2024-06-06,6000,TWD,測試交易6,存款
007,1234567807,測試帳戶7,2024-06-07,7000,USD,測試交易7,提款
008,1234567808,測試帳戶8,2024-06-08,8000,TWD,測試交易8,存款
009,1234567809,測試帳戶9,2024-06-09,9000,USD,測試交易9,提款
010,1234567810,測試帳戶10,2024-06-10,10000,TWD,測試交易10,存款